"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.094100636E1,2.469970286E-2,3.021924943E-2,-2.073955536E-2,4.419736999E-2
2.094577808E1,1.510965824E-2,2.285834402E-2,2.121019363E-1,2.138645297E-1
2.095054902E1,1.950258017E-2,1.081048697E-2,1.652183533E-1,1.667162905E-1
2.095531912E1,-2.228260040E-3,1.791317761E-2,-2.609539032E-2,3.173037143E-2
2.096009006E1,1.683914661E-2,1.297277957E-2,-2.300539017E-1,2.310338667E-1
2.096486178E1,1.455128193E-2,1.768409461E-2,-2.117156982E-4,2.290222329E-2
2.096963267E1,-2.578961849E-2,2.229838818E-2,3.392963409E-1,3.410048820E-1
2.097440282E1,-6.393274665E-2,1.732144505E-2,3.340854645E-1,3.405884997E-1
2.097917376E1,-4.712426662E-2,-1.773416996E-3,1.437330246E-1,1.512713584E-1
2.098394543E1,2.231696248E-2,-1.744471490E-3,-2.396965027E-1,2.407394928E-1
2.098871636E1,5.791264772E-2,6.575658917E-4,-2.994232178E-1,3.049730652E-1
2.099348652E1,3.022521734E-3,-1.117679477E-2,-7.277488708E-3,1.367546053E-2
2.099825740E1,-2.077394724E-2,-1.584627479E-2,1.565980911E-1,1.587627899E-1
2.100302912E1,2.896994352E-2,-1.455172896E-3,1.552848816E-1,1.579707872E-1
2.100780001E1,3.584942222E-2,3.655667603E-2,-7.451057434E-3,5.174060197E-2
2.101257016E1,4.518845677E-2,4.098600149E-2,-1.569557190E-1,1.683952098E-1
2.101734110E1,2.604509890E-2,2.403877676E-2,1.766967773E-2,3.960337708E-2
2.102211277E1,-2.606242895E-3,-9.443253279E-3,1.955862045E-1,1.958313839E-1
2.102688371E1,-9.908348322E-3,-2.362536639E-2,1.440935135E-1,1.463532505E-1
2.103165386E1,-5.302429199E-4,-1.389003545E-2,-8.265781403E-2,8.381842555E-2
2.103642475E1,3.745898604E-2,-9.069621563E-3,-3.739891052E-1,3.759697920E-1
2.104119647E1,4.927277565E-2,-8.979886770E-3,-2.236690521E-1,2.292079616E-1
2.104596741E1,3.012409806E-2,2.979837358E-3,9.871196747E-2,1.032491803E-1
2.105073756E1,-1.163363457E-3,-1.836895943E-3,2.023468018E-1,2.023584833E-1
2.105550845E1,1.280492544E-2,7.689155638E-3,7.244968414E-2,7.397327871E-2
2.106028016E1,4.596351087E-2,2.188412100E-2,-2.652816772E-1,2.701220601E-1
2.106505105E1,3.387936950E-2,-2.811271325E-2,-3.366641998E-1,3.395304401E-1
2.106982121E1,-1.128524542E-2,-4.205222428E-2,-1.334285736E-2,4.553875463E-2
2.107459214E1,-3.487753868E-2,-4.171769321E-2,1.672048569E-1,1.758245512E-1
2.107936381E1,-2.531987429E-2,-4.375932366E-2,8.745765686E-2,1.010188902E-1
2.108413475E1,8.063316345E-4,-1.248731464E-2,-1.744327545E-1,1.748810140E-1
2.108890490E1,3.643923998E-2,-1.005113125E-2,-4.103937149E-1,4.121308587E-1
2.109367579E1,2.203203738E-2,-1.467225701E-2,-1.790504456E-1,1.809965410E-1
2.109844751E1,-4.040420055E-3,-1.456353813E-2,5.511474609E-2,5.714942584E-2
2.110321845E1,5.346417427E-3,-2.157816291E-2,4.752826691E-2,5.247034828E-2
2.110798855E1,1.222369075E-2,1.159310341E-5,-7.158088684E-2,7.261709242E-2
2.111275949E1,3.114245832E-2,2.136527002E-2,-3.368873596E-1,3.389976704E-1
2.111753116E1,1.683604717E-2,1.407893002E-2,-2.533531189E-1,2.543019300E-1
2.112230209E1,2.746284008E-4,-9.765744209E-3,1.143827438E-1,1.147992041E-1
2.112707225E1,-3.070697188E-2,-2.394435555E-2,2.724943161E-1,2.752624250E-1
2.113184319E1,-7.364255190E-2,-7.083185017E-3,1.681222916E-1,1.836804341E-1
2.113661485E1,-2.334392071E-2,4.860721529E-3,-2.178955078E-1,2.191962992E-1
2.114138579E1,2.450306714E-2,-4.662245512E-3,-4.226255417E-1,4.233609398E-1
2.114615589E1,7.963031530E-3,-9.300664067E-3,-1.152057648E-1,1.158545660E-1
2.115092683E1,-3.861278296E-3,-9.265147150E-3,1.659078598E-1,1.662112221E-1
2.115569855E1,-1.592862606E-2,-2.022102475E-3,2.286205292E-1,2.291836739E-1
2.116046944E1,-1.362204552E-2,9.908869863E-3,4.389953613E-2,4.702036898E-2
2.116523959E1,1.020342112E-2,2.690315247E-3,-2.271203995E-1,2.273653963E-1
2.117001053E1,3.136903048E-3,-1.388008147E-2,-7.090473175E-2,7.231858549E-2
2.117478220E1,-4.179990292E-2,-3.274267912E-2,2.050933838E-1,2.118551651E-1
2.117955313E1,-6.073090434E-2,-3.726168349E-2,2.746009827E-1,2.836941583E-1
2.118432329E1,-5.584788322E-2,3.395020962E-3,1.322269440E-1,1.435774249E-1
2.118909418E1,-2.692225575E-2,4.371371120E-2,-2.012567520E-1,2.077016529E-1
2.119386589E1,2.018362284E-3,3.629805893E-2,-2.280635834E-1,2.309428954E-1
2.119863683E1,-1.908227801E-2,5.175039172E-3,9.198093414E-2,9.408191436E-2
2.120340694E1,-3.794643283E-2,-2.812126651E-2,2.882671356E-1,2.921107305E-1
2.120817787E1,-4.034781456E-2,-1.603209227E-2,2.549924850E-1,2.586622152E-1
2.121294954E1,-1.175096631E-2,5.426026881E-3,-2.491378784E-2,2.807532371E-2
2.121772048E1,3.119421005E-2,1.958289742E-2,-2.336263657E-1,2.365118334E-1
2.122249063E1,2.186331153E-2,3.373567015E-2,5.746841431E-3,4.060943262E-2
2.122726157E1,-1.851016283E-2,1.201514900E-2,2.811050415E-1,2.819699174E-1
2.123203324E1,-5.671405792E-2,6.854534149E-7,3.927116394E-1,3.967857307E-1
2.123680418E1,-3.747770190E-2,4.733845592E-3,1.472692490E-1,1.520369005E-1
2.124157433E1,3.165483475E-2,2.305120230E-3,-2.433204651E-1,2.453817248E-1
2.124634522E1,4.105721414E-2,-4.559755325E-5,-2.033014297E-1,2.074058057E-1
2.125111694E1,1.968798041E-2,-3.375113010E-6,5.243682861E-2,5.601104872E-2
2.125588782E1,-6.508082151E-3,-9.458899498E-3,1.897010803E-1,1.900482196E-1
2.126065798E1,-2.802234888E-2,2.560183406E-3,1.572494507E-1,1.597472889E-1
2.126542892E1,7.622390985E-3,1.196334511E-2,-6.011295319E-2,6.176398312E-2
2.127020058E1,5.037742853E-2,1.184852421E-2,-1.094655991E-1,1.210825760E-1
2.127497152E1,4.786674678E-2,1.179163158E-2,7.426452637E-2,8.913746631E-2
2.127974168E1,2.300262451E-3,2.123892307E-3,1.614875793E-1,1.615179260E-1
2.128451256E1,-3.836590052E-2,-9.751178324E-3,1.696300507E-1,1.741877777E-1
2.128928428E1,-2.151396871E-2,9.308926761E-3,-8.819389343E-2,9.125606723E-2
2.129405522E1,2.837836742E-2,2.346111834E-2,-2.678985596E-1,2.704170742E-1
2.129882532E1,5.205297470E-2,2.802805603E-2,-1.279592514E-1,1.409562135E-1
2.130359626E1,5.899669230E-2,1.593790203E-2,6.066322327E-3,6.141194257E-2
2.130836793E1,2.995726466E-2,-3.116182983E-3,9.623050690E-2,1.008338175E-1
2.131313886E1,-1.442730427E-3,1.699924469E-3,2.894496918E-2,2.903071572E-2
2.131790902E1,3.641194105E-2,-3.105349839E-3,-1.517353058E-1,1.560739430E-1
2.132267996E1,5.281142890E-2,1.598403603E-2,-1.267271042E-1,1.382182888E-1
2.132745162E1,5.085915327E-3,3.013678640E-2,2.865409851E-2,4.189450788E-2
2.133222256E1,-5.445438623E-2,6.128259003E-3,1.020097733E-1,1.157965007E-1
2.133699266E1,-3.294730186E-2,-1.058310270E-2,5.129432678E-2,6.187596240E-2
2.134176360E1,2.181743085E-2,1.361481845E-3,-2.055444717E-1,2.067036134E-1
2.134653532E1,4.543299973E-2,1.086165756E-2,-3.154163361E-1,3.188567047E-1
2.135130621E1,1.204302907E-2,-1.767523587E-2,-1.086053848E-1,1.106913643E-1
2.135607636E1,-9.425669909E-3,-3.890882060E-2,7.748317719E-2,8.721457631E-2
2.136084730E1,4.668951035E-3,-7.734209299E-3,8.632755280E-2,8.679898311E-2
2.136561897E1,6.974369287E-3,4.463259131E-2,-5.209541321E-2,6.895391295E-2
2.137038990E1,3.546169400E-2,4.424631596E-2,-2.368431091E-1,2.435362941E-1
2.137516006E1,2.815628052E-2,2.730115503E-2,-7.579803467E-2,8.534325549E-2
2.137993095E1,9.069472551E-3,8.066132665E-3,1.741228104E-1,1.745453263E-1
2.138470267E1,-3.151026368E-2,-2.047671378E-2,1.726684570E-1,1.767104654E-1
2.138947360E1,-2.681389451E-2,-4.168774188E-2,3.114795685E-2,5.854099399E-2
2.139424371E1,4.211649299E-2,-3.191424161E-2,-2.825021744E-1,2.874018029E-1
2.139901464E1,5.380573869E-2,8.783295751E-3,-2.682743073E-1,2.737577537E-1
2.140378631E1,2.512270212E-2,3.012080491E-2,1.886653900E-2,4.352423858E-2
2.140855725E1,-1.288950443E-3,2.038733661E-2,1.801490784E-1,1.813035999E-1
2.141332740E1,-1.091840863E-2,1.788589358E-2,1.287860870E-1,1.304797802E-1
2.141809829E1,1.042008400E-3,8.197456598E-3,-1.643085480E-1,1.645162090E-1
2.142287001E1,2.709096670E-2,-1.087759435E-2,-1.961784363E-1,1.983386533E-1
2.142764095E1,7.899194956E-3,-1.314696670E-2,9.035587311E-2,9.164837052E-2
2.143241105E1,-2.540627122E-2,-2.967153862E-2,2.439222336E-1,2.470302307E-1
2.143718199E1,-3.014317155E-2,-2.940936759E-2,1.849050522E-1,1.896401857E-1
2.144195371E1,-2.531507611E-2,-5.434811115E-3,-1.039123535E-1,1.070895301E-1
2.144672459E1,1.514172554E-2,-6.824582815E-4,-3.190965652E-1,3.194563437E-1
2.145149475E1,4.842332006E-2,1.833131164E-2,-1.217527390E-1,1.323048916E-1
2.145626569E1,2.928142250E-2,2.053836733E-2,1.356763840E-1,1.403114657E-1
2.146103735E1,-1.158061624E-2,-1.288519055E-2,2.295055389E-1,2.301584915E-1
2.146580829E1,-1.648989320E-2,-2.460593730E-2,4.952430725E-2,5.770637518E-2
2.147057845E1,2.638113499E-2,-1.016955823E-2,-3.070096970E-1,3.083088358E-1
2.147534933E1,4.766938090E-2,2.319508046E-2,-1.999855042E-1,2.068926860E-1
2.148012105E1,9.455204010E-3,1.829608530E-2,1.696767807E-1,1.709220803E-1
2.148489194E1,-3.822138906E-2,-1.513645798E-2,3.154573441E-1,3.181246970E-1
2.148966209E1,-5.008858442E-2,-1.977449656E-2,2.154798508E-1,2.221068731E-1
2.149443303E1,-4.706025124E-3,-5.436107516E-3,-1.994209290E-1,1.995505070E-1
2.149920470E1,3.815168142E-2,4.062198102E-3,-3.781909943E-1,3.801321880E-1
2.150397563E1,4.526793957E-2,1.119337976E-2,-9.488201141E-2,1.057216827E-1
2.150874579E1,2.134709060E-2,-1.972123981E-2,1.243343353E-1,1.276857569E-1
2.151351668E1,-2.182316780E-2,-3.613411635E-2,1.755208969E-1,1.805256499E-1
2.151828839E1,-5.030322075E-2,-1.445152611E-2,-3.724479675E-2,6.423733735E-2
2.152305933E1,-1.430130005E-2,-9.596355259E-3,-2.672281265E-1,2.677825402E-1
2.152782944E1,-1.398399472E-2,-2.137222141E-2,-8.930873871E-2,9.288904546E-2
2.153260037E1,-5.400165915E-2,-3.545333445E-2,1.251163483E-1,1.408091571E-1
2.153737209E1,-7.277429104E-2,-3.995053470E-2,1.881704330E-1,2.056702568E-1
2.154214298E1,-6.287202239E-2,-2.301367372E-2,3.465175629E-2,7.538742993E-2
2.154691313E1,-7.744014263E-3,3.279395401E-3,-3.383789062E-1,3.384833945E-1
2.155168407E1,2.332566679E-2,1.038942486E-2,-3.046913147E-1,3.057594220E-1
2.155645574E1,1.162934303E-2,-6.301276386E-3,1.362133026E-2,1.898653053E-2
2.156122668E1,-1.449915767E-2,-3.472441435E-2,1.630802155E-1,1.673653704E-1
2.156599678E1,-2.890899777E-2,-3.676662222E-2,1.142292023E-1,1.234334854E-1
2.157076772E1,-2.724498510E-3,-1.507877558E-2,-1.858701706E-1,1.865007042E-1
2.157553944E1,1.872110367E-2,1.680046320E-3,-3.220195770E-1,3.225676832E-1
2.158031032E1,2.257347107E-3,3.257175535E-2,-6.292057037E-2,7.088732636E-2
2.158508048E1,-1.186546683E-2,2.516356856E-2,1.607780457E-1,1.631673204E-1
2.158985142E1,-3.799706697E-2,1.255750656E-3,2.235355377E-1,2.267454313E-1
2.159462308E1,-3.070151806E-2,-3.460437059E-3,4.123306274E-2,5.152400702E-2
2.159939402E1,2.630519867E-2,-1.297017187E-2,-2.630071640E-1,2.646374069E-1
2.160416418E1,4.035851359E-2,-8.041225374E-3,-2.180795670E-1,2.219282957E-1
2.160893506E1,2.852007747E-2,1.537285745E-3,-8.804798126E-2,9.256459945E-2
2.161370678E1,-7.217645645E-3,-7.958769798E-3,5.513668060E-2,5.617374808E-2
2.161847766E1,-3.810831904E-2,-7.282271981E-4,1.353950500E-1,1.406577189E-1
2.162324782E1,-2.293556929E-3,4.011809826E-3,-6.041622162E-2,6.059269639E-2
2.162801876E1,3.101919591E-2,6.395094097E-3,-2.429866791E-2,3.991883022E-2
2.163279048E1,2.383555472E-2,2.300184220E-2,1.492204666E-1,1.528527594E-1
2.163756136E1,-7.313907146E-3,2.039247751E-2,1.978321075E-1,1.990147963E-1
2.164233152E1,-4.775723815E-2,2.023588866E-2,1.297035217E-1,1.396898297E-1
2.164710241E1,-2.364781499E-2,1.770645380E-2,-1.657724380E-1,1.683842002E-1
2.165187412E1,2.165652812E-2,1.991793513E-2,-2.736005783E-1,2.751781347E-1
2.165664506E1,3.829286993E-2,3.406785429E-2,-4.339885712E-2,6.715968569E-2
2.166141522E1,4.297667742E-2,2.427304536E-2,1.302833557E-1,1.393195188E-1
2.166618610E1,1.638731360E-2,2.170918882E-2,2.265348434E-1,2.281619342E-1
2.167095782E1,-1.715961099E-2,2.631838620E-2,1.296758652E-1,1.334276572E-1
2.167572871E1,4.207193851E-3,1.424245536E-2,-1.064481735E-1,1.074791220E-1
2.168049886E1,2.327777445E-2,2.609395981E-2,-3.433418274E-2,4.900597541E-2
2.168526980E1,-7.525414228E-3,4.016397893E-2,1.297731400E-1,1.360545660E-1
2.169004147E1,-3.366523981E-2,3.512278199E-2,2.616424561E-1,2.661272872E-1
2.169481240E1,-2.872335911E-2,3.962020576E-2,1.929826736E-1,1.990906939E-1
2.169958256E1,2.128671110E-2,2.268590778E-2,-1.077699661E-1,1.121701390E-1
2.170435345E1,3.778423369E-2,1.301518828E-2,-1.899662018E-1,1.941241903E-1
2.170912516E1,1.864588261E-2,8.173339069E-3,-3.643226624E-2,4.173466704E-2
2.171389605E1,2.575418353E-2,-1.087304950E-2,7.783317566E-2,8.270129629E-2
2.171866621E1,1.841580868E-2,1.130878925E-3,1.199188232E-1,1.213299018E-1
2.172343714E1,4.073351622E-3,2.484939992E-2,2.136230469E-4,2.518194800E-2
2.172820881E1,2.303101122E-2,2.700136602E-2,-1.303653717E-1,1.351097013E-1
2.173297975E1,3.479388356E-2,3.156724572E-2,3.928756714E-2,6.124229149E-2
2.173774990E1,1.565197110E-2,2.419663966E-2,1.600456238E-1,1.626193816E-1
2.174252079E1,-5.876064301E-3,7.417000830E-3,1.420917511E-1,1.424064808E-1
2.174729251E1,-1.541069150E-2,2.648726106E-3,-1.578807831E-2,2.222090410E-2
2.175206345E1,2.027173340E-2,-4.510112107E-3,-2.649440765E-1,2.657567459E-1
2.175683355E1,3.909492493E-2,5.067422986E-3,-1.938867569E-1,1.978539017E-1
2.176160449E1,2.237640321E-2,9.844526649E-3,1.903343201E-2,3.098208611E-2
2.176637616E1,1.752594113E-2,7.431700826E-3,1.233386993E-1,1.247991328E-1
2.177114709E1,1.257365942E-2,1.690972596E-2,9.856700897E-2,1.007943004E-1
2.177591725E1,2.943068743E-3,9.662047029E-3,-1.562881470E-1,1.566141810E-1
2.178068813E1,-4.148036242E-3,-1.408814639E-2,-2.641963959E-1,2.646042662E-1
2.178545985E1,-1.541167498E-3,-2.579811960E-2,-6.968402863E-2,7.432215025E-2
2.179023079E1,-1.809152961E-2,-2.797083184E-2,1.516942978E-1,1.553088242E-1
2.179500089E1,-1.576700807E-2,-2.300376445E-2,2.192745209E-1,2.210409175E-1
2.179977183E1,-1.586458087E-2,-1.332981139E-2,6.142616272E-3,2.161250871E-2
2.180454355E1,5.576968193E-3,-1.563487947E-2,-2.716846466E-1,2.721912916E-1
2.180931444E1,4.128393531E-2,-5.964659154E-3,-2.243070602E-1,2.281525756E-1
2.181408459E1,2.692171931E-2,-1.150980592E-3,-8.758544922E-3,2.833400494E-2
2.181885553E1,5.232691765E-4,-5.876339972E-3,1.171417236E-1,1.172901897E-1
2.182362720E1,-1.624393463E-2,-2.243304998E-2,7.105350494E-2,7.626078749E-2
2.182839813E1,4.520118237E-4,-2.941209450E-2,-1.906967163E-1,1.929521009E-1
2.183316829E1,7.597833872E-3,-5.411401391E-3,-2.175960541E-1,2.177958978E-1
2.183793918E1,-6.512612104E-3,1.601514965E-2,9.766578674E-3,1.985661587E-2
2.184271089E1,-1.355421543E-2,3.995075822E-3,1.996173859E-1,2.001169111E-1
2.184748178E1,-3.503793478E-2,-5.522236228E-3,2.478046417E-1,2.503303666E-1
2.185225194E1,-3.262934089E-2,-5.519755185E-3,-1.542377472E-2,3.651074377E-2
2.185702287E1,-3.925859928E-3,-1.495621353E-2,-2.265949249E-1,2.271219071E-1
2.186179454E1,1.292371750E-2,-1.481745392E-2,-1.487283707E-1,1.500223572E-1
2.186656548E1,2.711647749E-2,-2.185917646E-2,-2.664566040E-3,3.493174572E-2
2.187133563E1,3.062427044E-3,-2.641275525E-3,1.231851578E-1,1.232515229E-1
2.187610652E1,-4.204478860E-2,1.404234022E-2,2.956581116E-2,5.328310010E-2
2.188087824E1,-3.706091642E-2,-1.220386475E-2,-1.558675766E-1,1.606771523E-1
2.188564918E1,-3.486901522E-3,-1.443374157E-2,-1.449298859E-2,2.074941195E-2
2.189041928E1,-1.032593846E-2,-1.430011541E-2,1.850633621E-1,1.859020342E-1
2.189519022E1,-3.641393781E-2,-2.363575250E-2,2.666139603E-1,2.701252070E-1
2.189996194E1,-6.239843369E-2,-9.180553257E-3,1.551761627E-1,1.675036972E-1
2.190473282E1,-3.110116720E-2,3.782212734E-4,-1.476345062E-1,1.508753561E-1
2.190950298E1,7.228374481E-3,5.109041929E-3,-1.677694321E-1,1.680027799E-1
2.191427392E1,9.768784046E-3,-4.443660378E-3,6.392860413E-2,6.482315701E-2
2.191904558E1,1.610517502E-4,-2.109688520E-2,2.295856476E-1,2.305529746E-1
2.192381652E1,-2.381122112E-2,-1.886874437E-3,2.324142456E-1,2.336384303E-1
2.192858662E1,-4.360079765E-5,1.948107034E-2,-7.579231262E-2,7.825591770E-2
2.193335756E1,2.369715273E-2,3.117592633E-2,-2.745885849E-1,2.773668769E-1
2.193812928E1,7.163882256E-3,4.520360380E-2,-5.624485016E-2,7.251324138E-2
2.194290016E1,-1.884230971E-2,3.294106573E-2,1.792678833E-1,1.832406080E-1
2.194767032E1,-3.315907717E-2,1.788303256E-3,3.297138214E-1,3.313818439E-1
2.195244126E1,-2.352949977E-2,1.788318157E-3,1.251592636E-1,1.273643463E-1
2.195721293E1,9.817957878E-3,1.730613410E-3,-2.248840332E-1,2.251048993E-1
2.196198386E1,1.926013827E-2,4.105262458E-3,-1.779003143E-1,1.789869491E-1
2.196675402E1,7.398307323E-3,1.120762527E-2,-2.446746826E-2,2.791062197E-2
2.197152491E1,-2.161502838E-3,-7.147118449E-4,5.645751953E-2,5.650340184E-2
2.197629662E1,-1.172703505E-2,-6.669461727E-4,2.274703979E-2,2.560070287E-2
2.198106751E1,2.398188412E-2,1.699201763E-3,-1.958637238E-1,1.973337689E-1
2.198583767E1,5.467337370E-2,1.359914988E-2,-1.206331253E-1,1.331407736E-1
2.199060860E1,2.349503338E-2,3.009132296E-2,1.225385666E-1,1.283479825E-1
2.199538027E1,-2.896177769E-2,2.979778498E-2,1.832456589E-1,1.878980150E-1
2.200015121E1,-6.218770146E-2,1.769207418E-2,1.033639908E-1,1.219197863E-1
2.200492136E1,-3.092065454E-2,9.112730622E-4,-2.085142136E-1,2.107963343E-1
2.200969225E1,1.913586259E-2,8.011803031E-3,-3.658447266E-1,3.664324415E-1
2.201446397E1,4.059845209E-2,3.887999803E-2,-1.965999603E-1,2.044784413E-1
2.201923490E1,3.099001944E-2,3.859934956E-2,-2.164268494E-2,5.402496555E-2
2.202400501E1,9.249150753E-3,1.932626218E-2,1.257305145E-1,1.275429868E-1
2.202877595E1,-9.992778301E-3,2.158270776E-2,1.784229279E-2,2.973241168E-2
2.203354766E1,4.249006510E-3,1.904360950E-2,-2.078533173E-1,2.087671301E-1
2.203831855E1,1.376572251E-2,3.079821914E-2,-1.491403580E-1,1.529080501E-1
2.204308871E1,8.929580450E-3,3.767735511E-2,-3.631210327E-2,5.308379545E-2
2.204785959E1,6.422311068E-3,1.841116697E-2,-3.838634491E-2,4.305494889E-2
2.205263131E1,-8.399784565E-4,1.360966265E-2,-1.164150238E-1,1.172108623E-1
2.205740225E1,1.818785071E-2,4.043757915E-3,-2.768869400E-1,2.775131122E-1
2.206217235E1,1.473069191E-3,-3.097482026E-3,-2.175989151E-1,2.176259456E-1
2.206694329E1,-1.756212115E-2,1.690730453E-3,3.112411499E-2,3.577704855E-2
2.207171501E1,1.811012626E-2,-1.020762324E-2,9.496498108E-2,9.721378440E-2
2.207648589E1,2.262096107E-2,-7.734306157E-3,-5.543708801E-3,2.454098773E-2
2.208125605E1,2.952544391E-2,6.589919329E-3,-2.215461731E-1,2.236020700E-1
2.208602699E1,5.075936019E-2,8.867211640E-3,-3.336544037E-1,3.376098357E-1
2.209079866E1,2.433305979E-2,8.835837245E-3,-5.547046661E-2,6.121390761E-2
2.209556959E1,5.135804415E-3,1.106525213E-2,1.776599884E-1,1.780783192E-1
2.210033975E1,-9.380698204E-3,1.095797122E-2,1.714258194E-1,1.720316430E-1
2.210511063E1,-1.427993178E-2,6.102494895E-3,-6.505012512E-2,6.687806572E-2
2.210988235E1,2.368229628E-2,-1.301190257E-2,-3.612804413E-1,3.622895500E-1
2.211465324E1,3.074809909E-2,-1.288936287E-2,-2.466802597E-1,2.489231444E-1
2.211942339E1,-2.634435892E-3,3.821246326E-3,-1.670265198E-2,1.733553458E-2
2.212419433E1,-4.670917988E-4,8.494235575E-3,1.140079498E-1,1.143249003E-1
2.212896600E1,-5.215704441E-4,1.555921882E-2,5.132770538E-2,5.363669142E-2
2.213373694E1,2.802805603E-2,1.141972840E-3,-1.508998871E-1,1.534850219E-1
2.213850709E1,3.019574285E-2,-1.787500829E-2,-5.230140686E-2,6.298202892E-2
2.214327798E1,-1.044613123E-2,-2.254542708E-2,2.045431137E-1,2.060468474E-1
2.214804970E1,-1.290521026E-2,-3.427177668E-2,2.265758514E-1,2.295162643E-1
2.215282063E1,-5.875617266E-3,-1.735381037E-2,4.187202454E-2,4.570496747E-2
2.215759074E1,1.316523552E-2,-7.755309343E-3,-2.671155930E-1,2.675522533E-1
2.216236168E1,2.501043677E-2,-7.732614875E-3,-3.289880753E-1,3.300279821E-1
2.216713334E1,1.312848926E-2,-5.324110389E-4,5.124759674E-2,5.290516859E-2
2.217190428E1,1.547628641E-2,1.801162958E-3,3.380956650E-1,3.384544848E-1
2.217667444E1,1.271578670E-2,4.116073251E-3,3.352718353E-1,3.355381303E-1
2.218144537E1,5.286663771E-3,6.440065801E-3,5.469703674E-2,5.532801361E-2
2.218621704E1,2.660836279E-2,8.688636124E-3,-2.282810211E-1,2.299906997E-1
2.219098798E1,1.946119964E-2,-8.678063750E-4,-6.493091583E-2,6.779022946E-2
2.219575808E1,-1.391246915E-2,-1.755223423E-2,2.323789597E-1,2.334558173E-1
2.220052902E1,-3.779554367E-2,-1.745022088E-2,3.800077438E-1,3.822811775E-1
2.220530074E1,-4.477542639E-2,1.672521234E-3,1.845302582E-1,1.898922124E-1
2.221007162E1,-1.122242212E-2,-3.132440150E-3,-1.921234131E-1,1.924763902E-1
2.221484178E1,5.545407534E-3,-1.976887137E-2,-1.905202866E-1,1.916234313E-1
2.221961272E1,-1.564240456E-2,-1.959079504E-2,7.223033905E-2,7.645721647E-2
2.222438438E1,-1.794457436E-2,-2.656506002E-2,2.045774460E-1,2.070740002E-1
2.222915532E1,-1.805266738E-2,-2.161123604E-2,1.316413879E-1,1.346194612E-1
2.223392548E1,-4.879641533E-2,-1.901600510E-2,-4.989051819E-2,7.233092288E-2
2.223869636E1,-2.453568578E-2,-2.599351853E-2,-8.983230591E-2,9.668250135E-2
2.224346808E1,-1.701104641E-2,-3.997925296E-2,1.791992188E-1,1.843910962E-1
2.224823897E1,-5.253991485E-2,-3.971802816E-2,3.035345078E-1,3.105980712E-1
2.225300912E1,-5.959597230E-2,-2.510116249E-2,1.870365143E-1,1.978999898E-1
2.225778006E1,-5.209192634E-2,-5.884692073E-3,-1.255388260E-1,1.360448280E-1
2.226255173E1,6.574392319E-4,8.366480470E-3,-4.260072708E-1,4.260899260E-1
2.226732267E1,1.989914477E-2,1.074031740E-2,-2.016544342E-1,2.029183117E-1
2.227209282E1,-6.099462509E-3,5.916632712E-3,1.371622086E-1,1.374251849E-1
2.227686371E1,-6.248891354E-3,-1.551430672E-2,2.475986481E-1,2.481629160E-1
2.228163543E1,-1.600801945E-2,1.218140125E-3,9.358119965E-2,9.494830951E-2
2.228640631E1,-1.631021500E-3,1.784114540E-2,-2.324581146E-1,2.331474678E-1
2.229117647E1,2.715548873E-2,2.485822886E-2,-2.661247253E-1,2.686591177E-1
2.229594740E1,-1.077455282E-2,5.558519065E-2,1.862239838E-2,5.960367547E-2
2.230071907E1,-5.356287956E-2,3.371189535E-2,1.799058914E-1,1.907134073E-1
2.230549001E1,-4.633668065E-2,2.608805895E-3,1.000499725E-1,1.102900306E-1
2.231026017E1,-8.107602596E-3,1.212619990E-2,-1.951818466E-1,1.957261638E-1
2.231503105E1,2.525383234E-2,1.441419125E-2,-3.858604431E-1,3.869545277E-1
2.231980277E1,3.902107477E-3,2.151587605E-2,-1.333541870E-1,1.351351122E-1
2.232457371E1,-2.213400602E-2,9.479172528E-3,8.380794525E-2,8.719828336E-2
2.232934381E1,-3.645160794E-2,-1.435638219E-2,7.123088837E-2,8.129369526E-2
